contig_5327_pilon	402882	406251	2	2	1	1	0	16
contig_5327_pilon	453170	459199	2	2	1	2	0	30
contig_533_pilon	77415	80825	1	1	1	1	0	20
contig_533_pilon	80891	81874	1	1	1	1	0	22
contig_533_pilon	81896	86752	1	1	1	1	0	21
contig_533_pilon	128163	130540	2	2	1	4	0	67
contig_533_pilon	143758	143946	1	1	1	1	0	60
contig_533_pilon	144059	144428	1	1	1	1	0	61
contig_533_pilon	144567	155595	1	1	1	1	0	19
contig_5331_pilon	23560	24969	2	2	1	1	0	26
contig_5331_pilon	61416	72789	2	2	1	5	0	67
contig_5331_pilon	61416	82768	2	2	1	6	1	54
contig_5331_pilon	63127	63419	1	1	1	1	0	46
contig_5331_pilon	72869	82768	2	2	1	5	1	53
contig_5331_pilon	82822	93357	2	2	1	19	2	54
contig_5331_pilon	82822	97443	2	2	1	12	1	53
contig_5331_pilon	87981	93357	2	2	1	1	0	26
contig_5331_pilon	90195	93357	2	2	1	5	0	72
contig_5331_pilon	93428	97443	2	2	1	53	1	70
contig_5331_pilon	97723	139759	2	2	1	2	2	17
contig_5331_pilon	144760	146136	2	2	1	12	0	68
contig_5331_pilon	146218	150465	2	2	1	6	0	47
contig_5331_pilon	150552	151750	2	2	1	5	0	64
contig_5331_pilon	151867	152084	2	2	1	2	0	51
contig_5331_pilon	153341	155843	2	2	1	12	0	75
contig_5331_pilon	155944	158261	2	2	1	20	0	62
contig_5331_pilon	157856	158261	2	2	1	1	0	46
contig_5331_pilon	158324	164592	2	2	1	12	0	54
contig_5331_pilon	164647	166914	2	2	1	14	1	54
contig_5331_pilon	167024	175942	2	2	1	13	1	72
contig_5331_pilon	176034	180046	2	2	1	7	0	66
contig_5331_pilon	176034	180312	2	2	1	1	0	23
contig_5331_pilon	180195	180312	2	2	1	5	0	60
contig_5331_pilon	180438	191254	2	2	1	5	0	67
contig_5331_pilon	191625	193026	2	2	1	2	0	52
contig_5331_pilon	191625	194079	2	2	1	1	0	36
contig_5331_pilon	194652	195791	1	1	1	3	0	70
contig_5331_pilon	195889	196630	1	1	1	1	0	22
contig_5331_pilon	195889	197299	1	1	1	2	0	51
contig_5331_pilon	196726	197299	1	1	1	2	0	30
contig_5331_pilon	197445	202566	1	1	1	5	0	48
contig_5331_pilon	202615	205877	1	1	1	6	0	48
contig_5331_pilon	226822	227459	1	1	1	1	0	21
contig_5331_pilon	227357	241226	2	2	1	1	0	66
contig_5331_pilon	227514	231503	1	1	1	2	0	54
contig_5331_pilon	231729	232122	1	1	1	7	0	60
contig_5331_pilon	232261	242218	1	1	1	15	0	70
contig_5331_pilon	248241	248573	1	1	1	3	10	71
contig_5331_pilon	249117	249435	2	2	1	129	2	75
contig_5331_pilon	249117	250439	2	2	1	1	0	58
contig_5331_pilon	249582	250439	2	2	1	33	6	74
contig_5331_pilon	249582	251700	2	2	1	1	4	42
contig_5331_pilon	250569	251700	2	2	1	157	4	74
contig_5331_pilon	251798	252367	2	2	1	1	0	27
contig_5331_pilon	251798	252790	2	2	1	2	0	61
contig_5331_pilon	251798	253103	2	2	1	58	3	60
contig_5331_pilon	276243	282315	2	2	1	1	0	72
contig_5331_pilon	307978	318339	1	3	1	1	0	69
contig_5331_pilon	345483	346484	1	1	1	2	0	42
contig_5331_pilon	440580	497060	1	1	1	4	0	63
contig_5331_pilon	440580	498951	1	1	1	2	0	71
contig_5331_pilon	443935	477261	1	5	1	1	0	53
contig_5331_pilon	499027	499426	1	1	1	4	0	57
contig_5331_pilon	499559	501126	1	1	1	2	0	13
contig_5331_pilon	501238	502568	1	1	1	3	1	75
contig_5331_pilon	504773	505482	1	1	1	4	0	70
contig_5331_pilon	507232	508672	1	1	1	2	0	28
contig_5331_pilon	524869	549373	1	1	1	1	0	30
contig_5331_pilon	558252	577977	1	1	1	9	0	62
contig_5331_pilon	578103	584740	1	1	1	9	0	44
contig_5331_pilon	584895	591530	1	1	1	2	0	32
contig_5331_pilon	584895	592773	1	1	1	1	0	37
contig_5331_pilon	591864	592773	1	1	1	3	0	52
contig_5331_pilon	592886	602960	1	1	1	1	0	59
contig_5331_pilon	592933	602960	1	1	1	3	1	59
contig_5331_pilon	603046	604861	1	1	1	2	1	63
contig_5331_pilon	661109	668562	1	1	1	1	1	13
contig_5331_pilon	666713	666913	0	0	1	3	0	45
contig_5331_pilon	668677	669087	1	1	1	1	1	45
contig_5331_pilon	669192	677399	1	1	1	4	1	74
contig_5331_pilon	677484	678582	1	1	1	5	1	59
contig_5331_pilon	678645	681104	1	1	1	1	0	62
contig_5331_pilon	681226	681535	1	1	1	5	0	51
contig_5331_pilon	681587	681669	1	1	1	7	0	51
contig_5331_pilon	681760	682753	1	1	1	6	0	71
contig_5331_pilon	682418	686016	2	2	1	2	0	36
contig_5331_pilon	683960	684102	1	1	1	3	0	53
contig_5331_pilon	684156	684617	1	1	1	3	0	51
contig_5331_pilon	697595	702299	1	1	1	4	0	57
contig_5331_pilon	704549	704635	2	2	1	2	0	50
contig_5331_pilon	708614	710374	2	2	1	4	0	73
contig_5331_pilon	711304	715044	1	1	1	72	2	40
contig_5331_pilon	715082	715221	1	1	1	96	2	52
contig_5331_pilon	715274	716506	1	1	1	3	0	52
contig_5331_pilon	715274	716509	1	1	1	84	4	52
contig_5331_pilon	716570	739965	1	3	1	1	2	47
contig_5331_pilon	716634	724560	1	1	1	80	3	74
contig_5331_pilon	724748	727440	1	1	1	113	11	67
contig_5331_pilon	727047	727440	1	1	1	3	10	67
contig_5331_pilon	727609	729398	1	1	1	151	12	75
contig_5331_pilon	729611	730603	1	1	1	130	5	75
contig_5331_pilon	729611	733574	1	1	1	1	0	35
contig_5331_pilon	729611	734135	1	1	1	1	4	33
contig_5331_pilon	730785	733571	1	1	1	29	0	39
contig_5331_pilon	730785	733574	1	1	1	32	1	36
contig_5331_pilon	730785	734135	1	1	1	8	0	33
contig_5331_pilon	731275	741178	2	2	1	1	2	25
contig_5331_pilon	731522	741223	2	2	1	1	0	16
contig_5331_pilon	733610	734135	1	1	1	74	1	34
contig_5331_pilon	734169	734490	1	1	1	119	2	63
contig_5331_pilon	734610	737891	1	1	1	81	7	75
contig_5331_pilon	734682	735323	1	1	1	1	0	44
contig_5331_pilon	738022	739077	1	1	1	73	7	73
contig_5331_pilon	739169	741027	0	0	1	3	0	75
contig_5331_pilon	739201	739950	1	1	1	50	0	72
contig_5331_pilon	740114	740548	1	1	1	24	0	65
contig_5331_pilon	740573	740981	2	2	1	4	0	68
contig_5331_pilon	740596	740986	1	1	1	3	0	47
contig_5331_pilon	740647	740986	1	1	1	22	0	72
contig_5331_pilon	741224	745363	2	2	1	1	0	40
contig_5331_pilon	741224	751747	2	2	1	4	0	66
contig_5331_pilon	741240	741400	1	1	1	63	0	72
contig_5331_pilon	752999	754024	1	1	1	1	0	69
contig_5331_pilon	754677	756033	1	1	1	2	0	45
contig_5331_pilon	756142	756240	1	1	1	3	0	64
contig_5331_pilon	756338	756421	1	1	1	1	0	28
contig_5331_pilon	779196	779219	2	4	1	1	0	43
contig_5331_pilon	779533	781125	2	2	1	37	0	75
contig_5331_pilon	781281	781384	2	2	1	39	1	71
contig_5331_pilon	781472	782417	2	2	1	56	0	75
contig_5331_pilon	782503	782799	2	2	1	44	0	73
contig_5331_pilon	782930	784285	2	2	1	15	0	67
contig_5331_pilon	783892	786250	0	0	1	4	0	72
contig_5331_pilon	784432	788985	2	2	1	23	0	75
contig_5331_pilon	789127	790517	2	2	1	12	0	69
contig_5331_pilon	790720	791290	2	2	1	20	2	59
contig_5331_pilon	790723	791290	2	2	1	2	0	53
contig_5331_pilon	791551	792042	2	2	1	75	2	68
contig_5331_pilon	792142	797687	2	2	1	74	2	73
contig_5331_pilon	797854	798194	2	2	1	72	4	71
contig_5331_pilon	798311	799347	2	2	1	53	5	71
contig_5331_pilon	799444	799920	2	2	1	60	5	70
contig_5331_pilon	800042	802651	2	2	1	58	2	74
contig_5331_pilon	802303	810838	2	2	1	1	0	71
contig_5331_pilon	802758	805967	0	0	1	5	0	52
contig_5331_pilon	802874	804438	2	2	1	39	0	62
contig_5331_pilon	804630	805562	2	2	1	1	0	67
contig_5331_pilon	804630	805851	2	2	1	59	0	74
contig_5331_pilon	806098	806907	2	2	1	81	5	75
contig_5331_pilon	807044	809720	2	2	1	62	1	75
contig_5331_pilon	807244	808112	0	0	1	3	0	49
contig_5331_pilon	809827	813314	2	2	1	32	0	63
contig_5331_pilon	813378	816523	2	2	1	13	0	63
contig_5331_pilon	813378	825906	2	2	1	2	0	63
contig_5331_pilon	813378	835789	2	2	1	4	0	63
contig_5331_pilon	824172	824966	1	1	1	1	0	32
contig_5332_pilon	14463	43306	1	1	1	4	0	73
contig_5332_pilon	43664	46247	1	1	1	2	0	74
contig_5332_pilon	71992	77785	1	1	1	1	0	38
contig_5332_pilon	77827	82293	1	1	1	1	0	41
contig_5332_pilon	82375	93520	1	1	1	1	0	44
contig_5332_pilon	82375	94459	1	1	1	2	0	27
contig_5332_pilon	94565	95690	1	1	1	2	0	51
contig_5337_pilon	2878	9065	1	5	1	1	0	55
contig_5337_pilon	18068	20048	1	1	1	4	0	26
contig_5337_pilon	226904	227032	2	2	1	1	0	34
contig_5337_pilon	246889	247778	2	2	1	1	0	67
contig_5337_pilon	282470	282853	2	2	1	1	0	30
contig_5337_pilon	298566	298813	2	6	1	1	0	72
contig_5337_pilon	339712	384109	2	2	1	1	0	70
contig_5337_pilon	348662	352046	0	0	1	3	0	32
contig_5337_pilon	369386	371470	2	4	1	1	1	19
contig_5337_pilon	373124	384109	2	2	1	3	0	43
contig_5337_pilon	377922	380304	2	2	1	1	0	66
contig_5338_pilon	17650	21888	1	1	1	3	0	64
contig_5338_pilon	22007	23442	1	1	1	1	1	71
contig_5338_pilon	23567	28716	1	1	1	3	1	66
contig_5338_pilon	28791	36967	1	1	1	1	1	59
contig_5338_pilon	65947	80047	1	1	1	1	0	51
contig_5338_pilon	82150	121851	1	1	1	2	0	48
contig_5338_pilon	134145	136821	1	1	1	2	0	61
