contig_533_pilon	128163	129542	2	2	1	1	0	41
contig_533_pilon	128163	130540	2	2	1	5	0	71
contig_533_pilon	131139	131475	1	1	1	1	0	24
contig_533_pilon	131139	134343	1	1	1	6	1	64
contig_533_pilon	134528	143946	1	1	1	8	1	66
contig_533_pilon	144059	144428	1	1	1	4	1	63
contig_533_pilon	144567	155595	1	1	1	2	1	61
contig_533_pilon	256651	297610	1	1	1	1	3	51
contig_5331_pilon	23560	24969	2	2	1	1	0	24
contig_5331_pilon	23560	61317	2	2	1	1	0	19
contig_5331_pilon	28073	42427	1	1	1	1	0	67
contig_5331_pilon	34998	35266	2	2	1	1	0	46
contig_5331_pilon	61416	67986	2	2	1	1	0	47
contig_5331_pilon	61416	72789	2	2	1	2	0	34
contig_5331_pilon	72869	82768	2	2	1	4	0	55
contig_5331_pilon	82822	93357	2	2	1	2	0	53
contig_5331_pilon	93428	97443	2	2	1	15	0	64
contig_5331_pilon	97723	139759	2	2	1	3	5	36
contig_5331_pilon	97723	144659	2	2	1	1	0	71
contig_5331_pilon	144760	146136	2	2	1	13	0	73
contig_5331_pilon	146218	150465	2	2	1	11	0	71
contig_5331_pilon	150552	151750	2	2	1	5	0	46
contig_5331_pilon	151867	152084	2	2	1	6	0	75
contig_5331_pilon	152249	153253	2	2	1	3	0	73
contig_5331_pilon	153341	155843	2	2	1	8	0	64
contig_5331_pilon	155944	158261	2	2	1	7	0	62
contig_5331_pilon	158324	164592	2	2	1	5	0	54
contig_5331_pilon	164647	166914	2	2	1	6	1	54
contig_5331_pilon	167024	175942	2	2	1	7	1	53
contig_5331_pilon	167024	180312	2	2	1	1	0	27
contig_5331_pilon	176034	180046	2	2	1	5	0	41
contig_5331_pilon	178094	178446	2	2	1	3	0	39
contig_5331_pilon	180195	180312	2	2	1	3	1	72
contig_5331_pilon	180438	191254	2	2	1	17	0	74
contig_5331_pilon	180438	194581	2	2	1	0	1	24
contig_5331_pilon	194652	195791	1	1	1	3	1	75
contig_5331_pilon	195889	196630	1	1	1	3	0	58
contig_5331_pilon	195889	197299	1	1	1	1	0	43
contig_5331_pilon	196726	197299	1	1	1	1	0	56
contig_5331_pilon	197445	202566	1	1	1	10	0	48
contig_5331_pilon	198200	224928	2	2	1	1	0	63
contig_5331_pilon	202615	205877	1	1	1	11	0	48
contig_5331_pilon	227514	231503	1	1	1	4	2	34
contig_5331_pilon	231729	232122	1	1	1	25	2	71
contig_5331_pilon	232261	233360	1	1	1	1	0	73
contig_5331_pilon	232261	240098	1	1	1	2	0	55
contig_5331_pilon	232261	242218	1	1	1	37	0	75
